image_id,image_path,relpath,ground_truth,true_defect_type,prompt_id,raw_response,parsed_prediction,predicted_defect_type,confidence,predicted_class,format_ok,evidence,generation_error,model_tag,correct,error_type
pinhole_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00068.jpg,pinhole/pinhole_00068.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: Defect type: pinhole
Defect location: [0.02, 0.02, 0.03, 0.03], [0.05, 0.45, 0.06, 0.46], [0.06, 0.4, 0.07, 0.41], [0.07, 0.4, 0.08, 0.41], [0.08, 0.4, 0.09",Defective,Unknown,,Unmatched,True,Defect type: pinhole,,finetuned,True,correct
pinhole_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00068.jpg,pinhole/pinhole_00068.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect type: pinhole
Evidence: Multiple pinholes are visible on the surface of the part.",Defective,pinhole,,pinhole,True,Multiple pinholes are visible on the surface of the part.,,finetuned,True,correct
pinhole_00068,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00068.jpg,pinhole/pinhole_00068.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
pinhole_00070,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00070.jpg,pinhole/pinhole_00070.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: pinhole
Confidence: 98%",Defective,Unknown,98.0,Unmatched,True,pinhole,,finetuned,True,correct
pinhole_00070,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00070.jpg,pinhole/pinhole_00070.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect type: pinhole
Evidence: The image shows multiple pinhole defects, which are small, dark spots scattered across the surface of the casting. These are likely caused by air bubbles trapped during the casting process.
Confidence: 95%",Defective,pinhole,95.0,pinhole,True,"The image shows multiple pinhole defects, which are small, dark spots scattered across the surface of the casting. These are likely caused by air bubbles trapped during the casting process.",,finetuned,True,correct
pinhole_00070,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00070.jpg,pinhole/pinhole_00070.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
pinhole_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00071.jpg,pinhole/pinhole_00071.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: pinhole
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,pinhole,,finetuned,True,correct
pinhole_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00071.jpg,pinhole/pinhole_00071.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect type: pinhole
Evidence: The image shows multiple pinholes, which are small, dark spots scattered across the surface of the casting. These pinholes are irregular in shape and size, and they are located on the outer surface of the casting. The pinholes are not clustered together, and they are not located near the center of the casting.
Confidence: 95%",Defective,pinhole,95.0,pinhole,True,"The image shows multiple pinholes, which are small, dark spots scattered across the surface of the casting. These pinholes are irregular in shape and size, and they are located on the outer surface of the casting. The pinholes are not clustered together, and they are not located near the center of the casting.",,finetuned,True,correct
pinhole_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00071.jpg,pinhole/pinhole_00071.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
pinhole_00072,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00072.jpg,pinhole/pinhole_00072.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: Defect type: pinhole; Defect location: center
Confidence: 90%",Defective,Unknown,90.0,Unmatched,True,Defect type: pinhole; Defect location: center,,finetuned,True,correct
pinhole_00072,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00072.jpg,pinhole/pinhole_00072.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: pinhole
Evidence: The image shows 4 pinholes, marked with asterisks, on the surface of the casting.",Defective,pinhole,,pinhole,True,"The image shows 4 pinholes, marked with asterisks, on the surface of the casting.",,finetuned,True,correct
pinhole_00072,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00072.jpg,pinhole/pinhole_00072.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole
Defect location: [0.43, 0.57, 0.45, 0.59], [0.29, 0.44, 0.32, 0.47], [0.75, 0.45, 0.78, 0.48], [0.71, 0.38, 0.74, 0.41]",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
pinhole_00083,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00083.jpg,pinhole/pinhole_00083.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: Defect type: pinhole
Defect location: (428, 102), (648, 206), (234, 192), (388, 662)
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: pinhole,,finetuned,True,correct
pinhole_00083,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00083.jpg,pinhole/pinhole_00083.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect type: pinhole
Evidence: Defects: 4 pinholes",Defective,pinhole,,pinhole,True,Defects: 4 pinholes,,finetuned,True,correct
pinhole_00083,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00083.jpg,pinhole/pinhole_00083.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole
Defect location: [0.41, 0.64], [0.44, 0.67], [0.62, 0.22], [0.73, 0.12], [0.43, 0.11]",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
pinhole_00084,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00084.jpg,pinhole/pinhole_00084.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: Defect type: pinhole
Defect location: [1, 4, 2, 5, 3, 6, 4, 7, 5, 8, 6, 9, 7, 10, 8, 11, 9, 12, 10, 13, 11, 14, 12, 15, 13, 16, 14, 17, 15, 18, 16,",Defective,Unknown,,Unmatched,True,Defect type: pinhole,,finetuned,True,correct
pinhole_00084,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00084.jpg,pinhole/pinhole_00084.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect type: pinhole
Evidence: Defects: 5 pinholes
Confidence: 90%",Defective,pinhole,90.0,pinhole,True,Defects: 5 pinholes,,finetuned,True,correct
pinhole_00084,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00084.jpg,pinhole/pinhole_00084.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
pinhole_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00087.jpg,pinhole/pinhole_00087.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: Defect type: pinhole
Defect location: [0.26, 0.28], [0.61, 0.61], [0.97, 0.67], [0.85, 0.98]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: pinhole,,finetuned,True,correct
pinhole_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00087.jpg,pinhole/pinhole_00087.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: pinhole
Evidence: Defects are marked with red stars.",Defective,pinhole,,pinhole,True,Defects are marked with red stars.,,finetuned,True,correct
pinhole_00087,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00087.jpg,pinhole/pinhole_00087.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
pinhole_00088,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00088.jpg,pinhole/pinhole_00088.jpg,Defective,pinhole,prompt_1,"Classification: Defective
Reason: Defect type: pinhole
Defect location: [0.08, 0.45, 0.1, 0.47], [0.19, 0.84, 0.21, 0.86], [0.25, 0.84, 0.27, 0.86], [0.36, 0.85, 0.38, 0.87], [0.47, 0.95, 0.",Defective,Unknown,,Unmatched,True,Defect type: pinhole,,finetuned,True,correct
pinhole_00088,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00088.jpg,pinhole/pinhole_00088.jpg,Defective,pinhole,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: pinhole
Evidence: Defects are visible as small black dots scattered across the surface.",Defective,pinhole,,pinhole,True,Defects are visible as small black dots scattered across the surface.,,finetuned,True,correct
pinhole_00088,/content/casting-defect-vlm/data/raw/output/defect_dataset/pinhole/pinhole_00088.jpg,pinhole/pinhole_00088.jpg,Defective,pinhole,prompt_3,"Classification: Defective
Defect type: pinhole",Defective,pinhole,,pinhole,True,,,finetuned,True,correct
porosity_00013,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00013.jpg,porosity/porosity_00013.jpg,Defective,porosity,prompt_1,"Classification: Defective
Reason: Defect type: porosity, Defect location: center, left, right
Confidence: 99%",Defective,Unknown,99.0,Unmatched,True,"Defect type: porosity, Defect location: center, left, right",,finetuned,True,correct
porosity_00013,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00013.jpg,porosity/porosity_00013.jpg,Defective,porosity,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: porosity
Evidence: Defects are visible as black dots.",Defective,porosity,,porosity,True,Defects are visible as black dots.,,finetuned,True,correct
porosity_00013,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00013.jpg,porosity/porosity_00013.jpg,Defective,porosity,prompt_3,"Classification: Defective
Defect type: porosity
Defect location: [0.02, 0.6], [0.08, 0.15], [0.45, 0.4], [0.55, 0.6], [0.75, 0.45], [0.95, 0.2]",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00033,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00033.jpg,porosity/porosity_00033.jpg,Defective,porosity,prompt_1,"Classification: Defective
Defect type: porosity
Defect location: [0.02, 0.12], [0.17, 0.15], [0.63, 0.21], [0.75, 0.28], [0.77, 0.56], [0.32, 0.87], [0.87, 0.22]",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00033,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00033.jpg,porosity/porosity_00033.jpg,Defective,porosity,prompt_2,"Classification: Defective
Defect type: mixed_defects
Evidence: Defects: 6 holes, 1 dent",Defective,mixed_defects,,mixed_defects,True,"Defects: 6 holes, 1 dent",,finetuned,True,correct
porosity_00033,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00033.jpg,porosity/porosity_00033.jpg,Defective,porosity,prompt_3,"Classification: Defective
Defect type: porosity
Defect location: [0.02, 0.12], [0.17, 0.15], [0.35, 0.87], [0.62, 0.61], [0.76, 0.57], [0.75, 0.27], [0.62, 0.18], [0.87, 0.22]",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00040.jpg,porosity/porosity_00040.jpg,Defective,porosity,prompt_1,"Classification: Defective
Defect type: porosity
Defect location: [558, 765], [788, 815], [562, 228]
Defect type: porosity
Defect location: [558, 765], [788, 815], [562, 228]",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00040.jpg,porosity/porosity_00040.jpg,Defective,porosity,prompt_2,"Classification: Defective
Defect type: porosity
Evidence: Defects: 3 porosity",Defective,porosity,,porosity,True,Defects: 3 porosity,,finetuned,True,correct
porosity_00040,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00040.jpg,porosity/porosity_00040.jpg,Defective,porosity,prompt_3,"Classification: Defective
Defect type: porosity
Defect location: [558, 765], [788, 815], [562, 228]",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00045,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00045.jpg,porosity/porosity_00045.jpg,Defective,porosity,prompt_1,"Classification: Defective
Reason: Defect type: porosity
Defect location: [572, 228, 612, 268], [568, 612, 612, 658], [568, 828, 612, 868]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: porosity,,finetuned,True,correct
porosity_00045,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00045.jpg,porosity/porosity_00045.jpg,Defective,porosity,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: porosity
Evidence: Defects are marked with black dots.",Defective,porosity,,porosity,True,Defects are marked with black dots.,,finetuned,True,correct
porosity_00045,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00045.jpg,porosity/porosity_00045.jpg,Defective,porosity,prompt_3,"Classification: Defective
Defect type: porosity",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00047,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00047.jpg,porosity/porosity_00047.jpg,Defective,porosity,prompt_1,"Classification: Defective
Reason: Defect type: porosity
Defect location: [0.0, 0.3, 0.2, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: porosity,,finetuned,True,correct
porosity_00047,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00047.jpg,porosity/porosity_00047.jpg,Defective,porosity,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: porosity
Evidence: Defects: 8 porosity",Defective,porosity,,porosity,True,Defects: 8 porosity,,finetuned,True,correct
porosity_00047,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00047.jpg,porosity/porosity_00047.jpg,Defective,porosity,prompt_3,"Classification: Defective
Defect type: porosity",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00058,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00058.jpg,porosity/porosity_00058.jpg,Defective,porosity,prompt_1,"Classification: Defective
Reason: Defect type: porosity, Defect location: [0.11, 0.48], [0.59, 0.42], [0.77, 0.47], [0.53, 0.61], [0.08, 0.99]
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,"Defect type: porosity, Defect location: [0.11, 0.48], [0.59, 0.42], [0.77, 0.47], [0.53, 0.61], [0.08, 0.99]",,finetuned,True,correct
porosity_00058,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00058.jpg,porosity/porosity_00058.jpg,Defective,porosity,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: porosity
Evidence: Defects: 6 porosity",Defective,porosity,,porosity,True,Defects: 6 porosity,,finetuned,True,correct
porosity_00058,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00058.jpg,porosity/porosity_00058.jpg,Defective,porosity,prompt_3,"Classification: Defective
Defect type: porosity
Defect location: [0.11, 0.87, 0.12, 0.89], [0.2, 0.47, 0.24, 0.5], [0.52, 0.59, 0.56, 0.62], [0.59, 0.42, 0.63, 0.46], [0.75, 0.45, 0.79,",Defective,porosity,,porosity,True,,,finetuned,True,correct
porosity_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00071.jpg,porosity/porosity_00071.jpg,Defective,porosity,prompt_1,"Classification: Defective
Reason: Defect type: porosity, Defect location: center
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,"Defect type: porosity, Defect location: center",,finetuned,True,correct
porosity_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00071.jpg,porosity/porosity_00071.jpg,Defective,porosity,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: porosity
Evidence: Defects: 5 porosity",Defective,porosity,,porosity,True,Defects: 5 porosity,,finetuned,True,correct
porosity_00071,/content/casting-defect-vlm/data/raw/output/defect_dataset/porosity/porosity_00071.jpg,porosity/porosity_00071.jpg,Defective,porosity,prompt_3,"Classification: Defective
Defect type: porosity
Defect location: [0.0, 0.3, 0.6, 0.7]",Defective,porosity,,porosity,True,,,finetuned,True,correct
scratch_00002,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00002.jpg,scratch/scratch_00002.jpg,Defective,scratch,prompt_1,"Classification: Defective
Reason: Defect type: scratch
Confidence: 95%",Defective,Unknown,95.0,Unmatched,True,Defect type: scratch,,finetuned,True,correct
scratch_00002,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00002.jpg,scratch/scratch_00002.jpg,Defective,scratch,prompt_2,"Classification: Defective
Defect present: Yes
Defect type: scratch
Evidence: Defects: scratch",Defective,scratch,,scratch,True,Defects: scratch,,finetuned,True,correct
scratch_00002,/content/casting-defect-vlm/data/raw/output/defect_dataset/scratch/scratch_00002.jpg,scratch/scratch_00002.jpg,Defective,scratch,prompt_3,"Classification: Defective
Defect type: scratch",Defective,scratch,,scratch,True,,,finetuned,True,correct
